accel_x,accel_y,accel_z,label
0.057428,-9.881161,-0.309871,0
-0.038285,-9.960124,-0.33021,0
-0.070588,-9.929018,-0.278764,0
-0.028714,-9.95175,-0.290728,0
0.050249,-10.01396,-0.355334,0
0.002393,-9.967302,-0.352941,0
0.023928,-9.964911,-0.337388,0
-0.010768,-10.00559,-0.309871,0
-0.01675,-9.984053,-0.309871,0
-0.013161,-10.02712,-0.349352,0
0.044267,-9.954143,-0.340977,0
-0.019143,-10.04507,-0.317049,0
0.045464,-9.972088,-0.345763,0
-0.037089,-9.976874,-0.317049,0
-0.01675,-9.978071,-0.344566,0
-0.021535,-9.927821,-0.273978,0
0.004786,-9.962517,-0.308674,0
-0.001196,-9.986445,-0.311067,0
0.087338,-10.03071,-0.299103,0
0.025125,-9.919446,-0.345763,0
0.072981,-9.994821,-0.323031,0
0.004786,-9.909875,-0.290728,0
-0.045464,-9.939785,-0.302692,0
-0.007178,-10.002,-0.327817,0
0.052642,-9.915856,-0.317049,0
-0.002393,-10.02234,-0.27996,0
-0.037089,-9.939785,-0.303888,0
-0.027517,-10.0032,-0.340977,0
0.025125,-9.970892,-0.2668,0
-0.068195,-9.955338,-0.302692,0
0.011964,-9.945767,-0.31346,0
-0.011964,-10.01994,-0.378066,0
0.005982,-9.964911,-0.307478,0
-0.039482,-9.943375,-0.33021,0
0.034696,-9.985249,-0.301496,0
-0.020339,-9.963714,-0.350549,0
-0.026321,-9.915856,-0.329013,0
0.038285,-9.968499,-0.338584,0
0.010768,-10.03311,-0.318245,0
-0.023928,-9.988838,-0.334995,0
-0.004786,-9.899107,-0.32662,0
0.051446,-9.949356,-0.306281,0
0.003589,-9.939785,-0.372084,0
-0.056231,-10.00798,-0.314656,0
0.038285,-9.997213,-0.384048,0
-0.021535,-9.986445,-0.327817,0
-0.043071,-9.952947,-0.367298,0
0.028714,-10.02712,-0.2668,0
-0.069392,-9.986445,-0.305085,0
-0.002393,-9.940982,-0.306281,0
-0.026321,-9.979266,-0.361316,0
0.019143,-9.991232,-0.36012,0
0.008375,-9.942178,-0.348156,0
-0.007178,-9.929018,-0.336192,0
-0.116052,-9.963714,-0.351745,0
0,-10.0355,-0.352941,0
0,-10.02114,-0.344566,0
-0.015553,-9.961321,-0.320638,0
-0.011964,-10.002,-0.315853,0
-0.044267,-9.933803,-0.329013,0
0.004786,-9.970892,-0.287139,0
-0.025125,-10.04268,-0.305085,0
-0.005982,-9.932607,-0.324227,0
0.005982,-9.952947,-0.2668,0
-0.007178,-9.999606,-0.351745,0
-0.059821,-9.960124,-0.314656,0
0.032303,-10.01516,-0.29671,0
-0.040678,-9.91825,-0.325424,0
0.020339,-10.01396,-0.338584,0
0.043071,-9.917054,-0.306281,0
0.037089,-9.986445,-0.31346,0
-0.01675,-9.987641,-0.346959,0
0.026321,-9.992428,-0.318245,0
0.011964,-9.939785,-0.314656,0
-0.039482,-10.02234,-0.34337,0
0.023928,-9.952947,-0.277567,0
0.031107,-9.908679,-0.336192,0
-0.025125,-9.952947,-0.354138,0
0.005982,-9.975677,-0.354138,0
0.022732,-9.996017,-0.345763,0
0.002393,-10.03311,-0.314656,0
0.010768,-10.00439,-0.312263,0
-0.061017,-9.940982,-0.318245,0
-0.04666,-10.0032,-0.340977,0
-0.010768,-10.01277,-0.294317,0
0.009571,-9.962517,-0.338584,0
-0.040678,-9.958928,-0.351745,0
0.043071,-9.979266,-0.344566,0
-0.050249,-10.00559,-0.345763,0
0.003589,-10.00918,-0.320638,0
0.013161,-9.962517,-0.324227,0
-0.005982,-10.01037,-0.320638,0
-0.071785,-9.943375,-0.349352,0
0.035892,-9.944571,-0.362513,0
-0.021535,-9.940982,-0.37328,0
-0.022732,-9.974482,-0.276371,0
-0.028714,-9.950553,-0.311067,0
0.005982,-9.976874,-0.338584,0
-0.008375,-9.939785,-0.301496,0
0.026321,-10.05703,-0.294317,0
-0.02991,-9.975677,-0.329013,0
-0.004786,-9.911071,-0.361316,0
-0.02991,-9.917054,-0.327817,0
-0.02991,-9.940982,-0.355334,0
-0.0335,-10.0008,-0.306281,0
0.062213,-9.972088,-0.297906,0
-0.058624,-9.984053,-0.302692,0
-0.002393,-10.01636,-0.336192,0
-0.028714,-9.974482,-0.374477,0
0.047856,-9.975677,-0.361316,0
-0.031107,-9.961321,-0.337388,0
0.017946,-9.924232,-0.319442,0
-0.010768,-9.956535,-0.308674,0
-0.061017,-9.968499,-0.308674,0
0.028714,-9.985249,-0.33021,0
-0.084945,-9.939785,-0.349352,0
0.008375,-10.01037,-0.349352,0
-0.009571,-9.945767,-0.362513,0
0.027517,-9.938589,-0.34337,0
0.02991,-9.958928,-0.319442,0
0.02991,-9.988838,-0.307478,0
0.031107,-9.979266,-0.338584,0
-0.009571,-9.996017,-0.320638,0
0.022732,-9.927821,-0.346959,0
-0.028714,-9.966106,-0.307478,0
-0.022732,-9.973285,-0.324227,0
0.028714,-10.01396,-0.31346,0
-0.001196,-9.990034,-0.340977,0
0.087338,-9.997213,-0.344566,0
0.001196,-10.0343,-0.336192,0
-0.052642,-9.998409,-0.379262,0
0.057428,-9.932607,-0.333799,0
0.043071,-9.923036,-0.340977,0
-0.026321,-9.923036,-0.381655,0
-0.002393,-9.936196,-0.265603,0
-0.011964,-9.914661,-0.340977,0
-0.045464,-9.925428,-0.349352,0
0.010768,-9.956535,-0.293121,0
0.001196,-9.970892,-0.348156,0
-0.040678,-10.02712,-0.361316,0
0.047856,-10.02952,-0.300299,0
-0.022732,-9.900304,-0.336192,0
0.009571,-9.933803,-0.312263,0
-0.013161,-9.924232,-0.339781,0
0.023928,-9.924232,-0.312263,0
-0.112463,-10.01277,-0.283549,0
0.026321,-10.00439,-0.363709,0
0.001196,-10.01277,-0.351745,0
0.007178,-9.896715,-0.301496,0
-0.021535,-10.01277,-0.34337,0
0.027517,-9.894321,-0.332602,0
-0.034696,-9.998409,-0.344566,0
0.035892,-9.961321,-0.308674,0
-0.022732,-9.982857,-0.34337,0
-0.013161,-9.998409,-0.302692,0
-0.011964,-9.973285,-0.329013,0
0.022732,-9.972088,-0.340977,0
0.071785,-9.950553,-0.336192,0
0.004786,-9.987641,-0.288335,0
0.020339,-9.999606,-0.355334,0
-0.031107,-9.969696,-0.303888,0
-0.009571,-9.932607,-0.349352,0
-0.043071,-9.926625,-0.324227,0
-0.044267,-9.943375,-0.357727,0
0.007178,-10.00798,-0.319442,0
-0.022732,-9.990034,-0.321835,0
-0.009571,-9.993624,-0.332602,0
0.025125,-9.976874,-0.354138,0
-0.039482,-9.997213,-0.325424,0
-0.008375,-10.09173,-0.367298,0
-0.061017,-10.02234,-0.327817,0
-0.01675,-10.00798,-0.34337,0
-0.06341,-9.955338,-0.387637,0
-0.04666,-9.945767,-0.291924,0
-0.07657,-10.01636,-0.305085,0
0.005982,-9.946964,-0.306281,0
0.007178,-9.968499,-0.349352,0
-0.043071,-9.95175,-0.325424,0
0.002393,-10.04746,-0.306281,0
0.009571,-9.945767,-0.362513,0
-0.062213,-9.984053,-0.306281,0
-0.019143,-9.986445,-0.380459,0
0.038285,-9.992428,-0.337388,0
0.043071,-9.903893,-0.295514,0
0.009571,-9.956535,-0.370888,0
-0.058624,-10.01157,-0.342174,0
-0.072981,-9.964911,-0.300299,0
-0.035892,-9.966106,-0.29671,0
-0.040678,-10.002,-0.323031,0
0.032303,-10.09053,-0.346959,0
0.025125,-9.900304,-0.314656,0
-0.014357,-9.970892,-0.284746,0
-0.004786,-10.04866,-0.334995,0
-0.027517,-9.942178,-0.311067,0
-0.041874,-9.956535,-0.300299,0
-0.026321,-9.93141,-0.312263,0
-0.001196,-9.998409,-0.329013,0
-0.028714,-9.893125,-0.348156,0
-0.049053,-9.987641,-0.396012,0
-0.043071,-10.002,-0.325424,0
0.009571,-9.973285,-0.281157,0
-0.061017,-9.986445,-0.391227,0
-0.007178,-10.02832,-0.29671,0
0.045464,-9.979266,-0.327817,0
-0.015553,-9.945767,-0.308674,0
0.003589,-10.02593,-0.299103,0
0.089731,-9.955338,-0.344566,0
0.06341,-10.03191,-0.284746,0
-0.008375,-9.987641,-0.386441,0
-0.028714,-9.996017,-0.27996,0
-0.026321,-9.942178,-0.33021,0
-0.010768,-9.976874,-0.345763,0
0.005982,-9.961321,-0.315853,0
-0.01675,-9.997213,-0.300299,0
-0.023928,-9.925428,-0.291924,0
-0.052642,-9.974482,-0.358923,0
-0.055035,-9.992428,-0.388834,0
-0.021535,-10.00798,-0.321835,0
0.066999,-9.962517,-0.275175,0
-0.055035,-10.0032,-0.349352,0
-0.095713,-9.970892,-0.311067,0
-0.037089,-10.0355,-0.307478,0
0.004786,-9.967302,-0.275175,0
-0.001196,-9.957731,-0.305085,0
-0.059821,-9.992428,-0.342174,0
-0.07657,-9.967302,-0.297906,0
0.001196,-9.954143,-0.370888,0
-0.009571,-10.02234,-0.368495,0
0.023928,-9.952947,-0.346959,0
0.008375,-10.03789,-0.311067,0
-0.038285,-9.978071,-0.300299,0
-0.038285,-10.01994,-0.379262,0
-0.086142,-9.973285,-0.345763,0
-0.019143,-10.002,-0.31346,0
0.019143,-9.994821,-0.285942,0
-0.020339,-9.952947,-0.33021,0
0.070588,-9.968499,-0.305085,0
0.031107,-9.949356,-0.332602,0
-0.0335,-9.984053,-0.334995,0
0.043071,-9.968499,-0.29671,0
-0.066999,-9.905089,-0.29671,0
-0.037089,-9.935,-0.307478,0
-0.019143,-9.914661,-0.333799,0
-0.102891,-9.936196,-0.33021,0
-0.050249,-9.968499,-0.374477,0
0.017946,-10.00439,-0.324227,0
-0.010768,-9.937392,-0.321835,0
-0.010768,-9.969696,-0.361316,0
-0.049053,-10.02473,-0.31346,0
-0.002393,-9.982857,-0.34337,0
-0.010768,-9.969696,-0.36012,0
-0.015553,-9.985249,-0.352941,0
0.056231,-9.975677,-0.338584,0
-0.053839,-9.955338,-0.351745,0
-0.070588,-9.94816,-0.334995,0
0.017946,-9.980463,-0.315853,0
-0.013161,-9.960124,-0.375673,0
-0.017946,-10.02353,-0.288335,0
-0.044267,-9.964911,-0.345763,0
0.032303,-9.993624,-0.331406,0
0.050249,-9.955338,-0.29671,0
0.013161,-9.906286,-0.337388,0
-0.058624,-9.930214,-0.355334,0
-0.061017,-9.961321,-0.29671,0
-0.010768,-9.933803,-0.325424,0
-0.008375,-10.04148,-0.375673,0
0.022732,-9.905089,-0.289532,0
0.005982,-10.02952,-0.332602,0
0.066999,-9.935,-0.36012,0
0.022732,-10.0008,-0.344566,0
-0.044267,-9.891929,-0.37687,0
-0.023928,-9.968499,-0.358923,0
-0.027517,-9.980463,-0.300299,0
-0.005982,-9.975677,-0.355334,0
-0.034696,-10.01875,-0.358923,0
0.065803,-9.952947,-0.295514,0
-0.028714,-9.955338,-0.308674,0
-0.041874,-9.991232,-0.352941,0
0.031107,-9.885946,-0.346959,0
-0.007178,-9.968499,-0.36012,0
0.009571,-10.02353,-0.399601,0
0.031107,-9.988838,-0.338584,0
0.025125,-9.974482,-0.309871,0
-0.051446,-10.0032,-0.40678,0
-0.019143,-9.986445,-0.362513,0
-0.023928,-9.975677,-0.324227,0
0.015553,-9.956535,-0.352941,0
-0.026321,-10.04986,-0.267996,0
0.041874,-9.98166,-0.301496,0
0.052642,-10.0032,-0.37328,0
0.047856,-9.992428,-0.306281,0
-0.023928,-9.924232,-0.370888,0
0.025125,-9.956535,-0.331406,0
-0.032303,-10.002,-0.34337,0
0.047856,-9.966106,-0.308674,0
-0.002393,-9.980463,-0.315853,0
-0.098106,-9.917054,-0.354138,0
-0.034696,-10.01755,-0.308674,0
0.008375,-10.02832,-0.379262,0
0.009571,-9.992428,-0.323031,0
0.004786,-9.98166,-0.37687,0
0.032303,-9.991232,-0.318245,0
-0.021535,-9.979266,-0.36012,0
0.061017,-9.924232,-0.370888,0
-0.013161,-9.92184,-0.340977,0
-0.013161,-9.944571,-0.334995,0
-0.017946,-10.01636,-0.331406,0
-0.004786,-9.990034,-0.363709,0
-0.035892,-10.04148,-0.368495,0
0.01675,-10.08694,-0.317049,0
-0.041874,-9.95175,-0.338584,0
-0.007178,-9.963714,-0.319442,0
0.015553,-9.968499,-0.358923,0
-0.010768,-9.943375,-0.257228,0
0.064606,-10.0032,-0.334995,0
-0.045464,-9.923036,-0.273978,0
0,-10.00918,-0.363709,0
-0.028714,-10.02234,-0.355334,0
-0.050249,-9.968499,-0.357727,0
0.010768,-9.912268,-0.344566,0
-0.055035,-9.913465,-0.337388,0
0.008375,-10.05225,-0.324227,0
0.041874,-10.01037,-0.345763,0
-0.017946,-9.94816,-0.386441,0
0.001196,-9.992428,-0.31346,0
0.014357,-9.95175,-0.319442,0
-0.013161,-9.935,-0.346959,0
-0.02991,-9.984053,-0.357727,0
0.044267,-9.902697,-0.356531,0
-0.003589,-10.02114,-0.342174,0
-0.008375,-10.01875,-0.401994,0
-0.041874,-9.962517,-0.339781,0
-0.005982,-9.987641,-0.384048,0
-0.045464,-9.925428,-0.339781,0
-0.028714,-9.912268,-0.289532,0
-0.02991,-9.988838,-0.331406,0
-0.040678,-10.04268,-0.354138,0
-0.08016,-9.914661,-0.318245,0
0.069392,-10.00678,-0.358923,0
-0.04666,-9.966106,-0.315853,0
0.059821,-9.970892,-0.348156,0
0.039482,-10.02832,-0.348156,0
0.072981,-9.979266,-0.349352,0
-0.044267,-9.973285,-0.33021,0
-0.028714,-9.932607,-0.285942,0
-0.034696,-9.966106,-0.294317,0
-0.013161,-9.95175,-0.294317,0
0.069392,-10.01755,-0.314656,0
0.057428,-9.957731,-0.356531,0
-0.020339,-9.992428,-0.314656,0
-0.002393,-9.990034,-0.329013,0
0.022732,-9.958928,-0.299103,0
-0.041874,-10.04986,-0.349352,0
0.003589,-9.899107,-0.333799,0
-0.032303,-9.915856,-0.356531,0
-0.037089,-9.899107,-0.308674,0
-0.061017,-9.978071,-0.344566,0
0.001196,-9.978071,-0.302692,0
0.017946,-9.984053,-0.354138,0
-0.020339,-10.002,-0.337388,0
-0.011964,-9.955338,-0.362513,0
0.043071,-9.962517,-0.327817,0
-0.0335,-9.990034,-0.348156,0
-0.001196,-10.01636,-0.351745,0
-0.039482,-9.939785,-0.340977,0
-0.014357,-9.967302,-0.300299,0
0.034696,-9.913465,-0.327817,0
-0.026321,-10.01157,-0.291924,0
0.015553,-10.03311,-0.317049,0
0.023928,-9.929018,-0.284746,0
-0.050249,-9.980463,-0.333799,0
0.038285,-9.974482,-0.332602,0
-0.009571,-10.002,-0.285942,0
-0.002393,-9.927821,-0.351745,0
0.028714,-9.926625,-0.332602,0
-0.044267,-9.929018,-0.34337,0
-0.06341,-9.988838,-0.325424,0
-0.034696,-10.01516,-0.33021,0
0.031107,-9.962517,-0.351745,0
0.055035,-10.0032,-0.354138,0
0.0335,-10.02593,-0.338584,0
-0.059821,-9.932607,-0.357727,0
-0.04666,-9.930214,-0.340977,0
-0.008375,-9.979266,-0.344566,0
0.021535,-9.930214,-0.290728,0
-0.028714,-9.974482,-0.271585,0
0.034696,-9.994821,-0.290728,0
0.001196,-9.979266,-0.367298,0
0.027517,-9.98166,-0.345763,0
0.0335,-9.98166,-0.370888,0
-0.065803,-9.979266,-0.264407,0
0.010768,-9.958928,-0.275175,0
-0.041874,-9.919446,-0.321835,0
0.058624,-10.05105,-0.415155,0
0,-9.914661,-0.302692,0
0.028714,-9.908679,-0.312263,0
0.017946,-9.952947,-0.358923,0
0.020339,-9.993624,-0.357727,0
-0.055035,-9.954143,-0.319442,0
-0.044267,-9.969696,-0.287139,0
0.025125,-9.906286,-0.34337,0
-0.040678,-9.937392,-0.381655,0
0.004786,-9.969696,-0.297906,0
-0.023928,-9.915856,-0.415155,0
-0.117248,-9.944571,-0.272782,0
-0.014357,-10.00798,-0.355334,0
-0.057428,-10.05584,-0.370888,0
0,-9.923036,-0.388834,0
0.021535,-9.991232,-0.27996,0
-0.01675,-10.04028,-0.391227,0
-0.010768,-10.02353,-0.356531,0
0.072981,-9.992428,-0.315853,0
-0.025125,-10.01636,-0.323031,0
-0.056231,-9.964911,-0.385244,0
0.0335,-9.937392,-0.290728,0
-0.019143,-9.956535,-0.348156,0
-0.005982,-9.943375,-0.293121,0
-0.032303,-9.963714,-0.337388,0
-0.025125,-10.02832,-0.32662,0
-0.026321,-9.991232,-0.320638,0
-0.023928,-10.04507,-0.325424,0
0.025125,-9.985249,-0.319442,0
-0.008375,-10.04986,-0.391227,0
-0.0335,-10.03789,-0.303888,0
0.017946,-9.964911,-0.33021,0
-0.002393,-9.987641,-0.33021,0
-0.049053,-9.964911,-0.290728,0
0.009571,-10.1013,-0.315853,0
0.026321,-10.01994,-0.368495,0
-0.020339,-9.975677,-0.338584,0
-0.041874,-9.976874,-0.291924,0
-0.020339,-9.949356,-0.34337,0
-0.007178,-9.962517,-0.317049,0
-0.001196,-9.873982,-0.350549,0
0.019143,-9.963714,-0.364905,0
-0.001196,-10.00678,-0.321835,0
-0.005982,-9.926625,-0.323031,0
0.007178,-9.992428,-0.278764,0
-0.021535,-9.961321,-0.346959,0
0.001196,-9.949356,-0.349352,0
0,-9.952947,-0.329013,0
0.040678,-9.969696,-0.384048,0
0.020339,-9.974482,-0.33021,0
0.039482,-9.999606,-0.281157,0
-0.058624,-9.94816,-0.294317,0
-0.034696,-9.933803,-0.312263,0
-0.066999,-9.923036,-0.331406,0
-0.015553,-9.969696,-0.333799,0
0.034696,-9.93141,-0.314656,0
-0.020339,-9.975677,-0.337388,0
-0.027517,-9.917054,-0.350549,0
0.047856,-9.942178,-0.348156,0
0.005982,-9.973285,-0.307478,0
-0.074178,-10.0032,-0.339781,0
-0.068195,-9.961321,-0.317049,0
-0.04666,-9.991232,-0.340977,0
0.057428,-10.03071,-0.358923,0
0.040678,-9.982857,-0.334995,0
-0.038285,-9.942178,-0.329013,0
0.008375,-9.891929,-0.358923,0
-0.022732,-9.990034,-0.320638,0
-0.013161,-10.02712,-0.270389,0
-0.041874,-10.00559,-0.300299,0
-0.010768,-9.949356,-0.300299,0
0.001196,-10.02353,-0.370888,0
-0.096909,-9.974482,-0.291924,0
-0.090927,-10.04028,-0.251246,0
0.013161,-10.05344,-0.409173,0
0.077767,-9.998409,-0.324227,0
0.052642,-10.01277,-0.36012,0
0.050249,-10.01636,-0.36012,0
-0.019143,-9.955338,-0.307478,0
0.045464,-9.991232,-0.345763,0
0.028714,-9.98166,-0.297906,0
-0.009571,-10.01277,-0.302692,0
0.078963,-9.982857,-0.352941,0
-0.095713,-9.94816,-0.337388,0
-0.040678,-9.938589,-0.374477,0
0.020339,-9.984053,-0.262014,0
0.044267,-9.972088,-0.397209,0
0.062213,-9.903893,-0.301496,0
-0.027517,-9.969696,-0.29671,0
0.027517,-10.02353,-0.351745,0
-0.022732,-9.979266,-0.302692,0
-0.003589,-10.02593,-0.344566,0
0.008375,-9.993624,-0.308674,0
-0.038285,-10.04866,-0.337388,0
0.009571,-9.968499,-0.329013,0
-0.004786,-9.944571,-0.329013,0
0.013161,-9.98166,-0.319442,0
-0.013161,-9.987641,-0.345763,0
0.005982,-9.944571,-0.25005,0
-0.023928,-9.966106,-0.372084,0
-0.023928,-9.958928,-0.369691,0
-0.043071,-10.02952,-0.303888,0
0.032303,-9.996017,-0.37328,0
-0.014357,-9.952947,-0.362513,0
-0.057428,-9.929018,-0.338584,0
-0.02991,-9.940982,-0.284746,0
-0.001196,-10.02832,-0.357727,0
0.009571,-9.942178,-0.352941,0
-0.061017,-9.987641,-0.340977,0
0.022732,-9.91825,-0.342174,0
0.010768,-10.02712,-0.297906,0
0.0335,-9.990034,-0.366102,0
0.041874,-10.02712,-0.297906,0
0.039482,-10.07378,-0.318245,0
0.04666,-9.975677,-0.350549,0
-0.037089,-10.01875,-0.342174,0
-0.023928,-10.05823,-0.361316,0
-0.078963,-9.98166,-0.334995,0
0.032303,-9.975677,-0.32662,0
0.010768,-9.996017,-0.308674,0
-0.004786,-9.986445,-0.338584,0
-0.023928,-9.957731,-0.317049,0
0.007178,-10.01516,-0.363709,0
0.023928,-9.962517,-0.305085,0
0.027517,-10.01516,-0.300299,0
0.005982,-10.04268,-0.346959,0
0.002393,-9.962517,-0.351745,0
-0.025125,-9.920643,-0.403191,0
-0.035892,-9.923036,-0.265603,0
-0.038285,-9.946964,-0.269193,0
-0.025125,-9.996017,-0.295514,0
0.01675,-9.962517,-0.34337,0
-0.023928,-10.01636,-0.294317,0
0,-10.02712,-0.358923,0
-0.014357,-9.960124,-0.370888,0
0.028714,-10.02952,-0.270389,0
0.019143,-9.933803,-0.362513,0
0.004786,-9.972088,-0.337388,0
0.031107,-9.925428,-0.369691,0
-0.034696,-9.963714,-0.388834,0
-0.010768,-9.992428,-0.306281,0
0.056231,-9.93141,-0.344566,0
-0.040678,-9.94816,-0.315853,0
-0.002393,-9.967302,-0.398405,0
0.047856,-9.889536,-0.311067,0
-0.007178,-10.06302,-0.369691,0
-0.022732,-9.950553,-0.31346,0
0.040678,-10.02952,-0.346959,0
0.0335,-9.946964,-0.315853,0
-0.019143,-9.891929,-0.33021,0
0.132802,-9.932607,-0.305085,0
0.005982,-10.00678,-0.283549,0
-0.055035,-9.985249,-0.354138,0
-0.023928,-9.978071,-0.329013,0
-0.011964,-9.996017,-0.324227,0
-0.004786,-9.976874,-0.34337,0
-0.022732,-9.973285,-0.386441,0
-0.059821,-9.925428,-0.308674,0
-0.007178,-9.93141,-0.358923,0
-0.043071,-9.972088,-0.369691,0
0.01675,-9.967302,-0.334995,0
-0.040678,-9.899107,-0.324227,0
0.055035,-9.967302,-0.317049,0
-0.022732,-10.01755,-0.361316,0
-0.043071,-9.985249,-0.305085,0
0.077767,-10.02234,-0.374477,0
0.005982,-9.991232,-0.36012,0
0.0335,-9.954143,-0.362513,0
-0.001196,-9.984053,-0.293121,0
-0.007178,-9.997213,-0.338584,0
-0.040678,-10.01516,-0.346959,0
0.005982,-9.926625,-0.357727,0
0.013161,-9.993624,-0.37687,0
-0.008375,-9.996017,-0.345763,0
-0.027517,-9.967302,-0.300299,0
0.022732,-9.993624,-0.306281,0
-0.003589,-10.0032,-0.299103,0
-0.040678,-9.999606,-0.324227,0
0.015553,-9.986445,-0.303888,0
0.019143,-9.956535,-0.364905,0
-0.095713,-9.91825,-0.329013,0
-0.064606,-10.002,-0.323031,0
-0.0335,-9.91825,-0.327817,0
0.011964,-9.967302,-0.369691,0
0.002393,-9.955338,-0.334995,0
0,-9.920643,-0.336192,0
-0.052642,-9.969696,-0.333799,0
-0.06341,-9.966106,-0.336192,0
-0.051446,-10.02234,-0.36012,0
-0.072981,-9.979266,-0.283549,0
0,-9.985249,-0.287139,0
0.019143,-9.877572,-0.364905,0
0.022732,-10.002,-0.398405,0
0.009571,-9.987641,-0.282353,0
-0.013161,-10.01516,-0.327817,0
0.019143,-9.954143,-0.350549,0
0.026321,-10.03311,-0.317049,0
-0.005982,-9.952947,-0.318245,0
0.023928,-10.02952,-0.340977,0
-0.014357,-9.993624,-0.281157,0
0,-10.01636,-0.363709,0
-0.015553,-9.978071,-0.333799,0
-0.022732,-10.0355,-0.356531,0
0.066999,-9.927821,-0.355334,0
0.064606,-9.913465,-0.350549,0
0,-9.974482,-0.265603,0
-0.061017,-9.968499,-0.321835,0
-0.002393,-9.969696,-0.327817,0
-0.025125,-9.991232,-0.327817,0
-0.015553,-10.05464,-0.352941,0
-0.005982,-9.967302,-0.378066,0
-0.056231,-10.01994,-0.361316,0
0.007178,-10.0008,-0.333799,0
-0.02991,-9.960124,-0.329013,0
0.007178,-9.962517,-0.334995,0
-0.041874,-9.943375,-0.364905,0
-0.068195,-9.963714,-0.339781,0
-0.056231,-9.923036,-0.299103,0
-0.051446,-9.957731,-0.369691,0
-0.005982,-9.956535,-0.385244,0
0.010768,-9.992428,-0.357727,0
0.055035,-9.999606,-0.325424,0
-0.083749,-9.958928,-0.331406,0
-0.038285,-9.975677,-0.309871,0
-0.037089,-9.938589,-0.331406,0
0.028714,-10.0032,-0.369691,0
0.009571,-9.994821,-0.32662,0
-0.074178,-9.996017,-0.258425,0
0.017946,-9.933803,-0.327817,0
0.07657,-10.01875,-0.339781,0
-0.010768,-9.980463,-0.382852,0
-0.065803,-9.929018,-0.351745,0
0.004786,-9.976874,-0.323031,0
-0.002393,-9.957731,-0.315853,0
0.019143,-9.987641,-0.320638,0
0.027517,-10.01994,-0.349352,0
-0.031107,-9.936196,-0.387637,0
-0.050249,-9.974482,-0.350549,0
-0.070588,-9.962517,-0.362513,0
-0.061017,-9.958928,-0.358923,0
-0.021535,-9.91825,-0.320638,0
0.005982,-9.970892,-0.317049,0
-0.025125,-9.952947,-0.317049,0
-0.011964,-10.01636,-0.283549,0
0.026321,-10.002,-0.323031,0
-0.0335,-9.990034,-0.372084,0
0.001196,-9.94816,-0.34337,0
-0.001196,-9.972088,-0.369691,0
-0.078963,-9.985249,-0.400798,0
0.045464,-10.02593,-0.352941,0
0.008375,-10.06182,-0.342174,0
-0.020339,-9.955338,-0.303888,0
-0.01675,-10.05225,-0.327817,0
0.021535,-9.973285,-0.34337,0
-0.010768,-9.962517,-0.363709,0
-0.022732,-9.978071,-0.342174,0
-0.002393,-9.950553,-0.336192,0
-0.005982,-9.938589,-0.332602,0
-0.041874,-9.950553,-0.37328,0
0.034696,-10.02712,-0.369691,0
-0.023928,-9.980463,-0.352941,0
-0.059821,-9.998409,-0.342174,0
-0.003589,-9.940982,-0.323031,0
-0.043071,-10.0032,-0.339781,0
0.032303,-9.909875,-0.320638,0
-0.051446,-10.02832,-0.364905,0
-0.023928,-9.997213,-0.32662,0
-0.058624,-9.998409,-0.317049,0
-0.010768,-9.954143,-0.394816,0
-0.010768,-9.966106,-0.327817,0
0.009571,-10.01755,-0.289532,0
0.072981,-9.962517,-0.334995,0
0.009571,-9.925428,-0.356531,0
0.052642,-9.925428,-0.317049,0
-0.037089,-10.01755,-0.344566,0
0.001196,-10.0008,-0.338584,0
0.025125,-10.01994,-0.336192,0
-0.002393,-9.946964,-0.361316,0
0.034696,-9.933803,-0.370888,0
-0.038285,-9.991232,-0.324227,0
-0.011964,-9.984053,-0.285942,0
0.032303,-9.975677,-0.370888,0
0.005982,-9.932607,-0.367298,0
0.001196,-9.980463,-0.332602,0
0.039482,-9.985249,-0.382852,0
0.004786,-10.06182,-0.32662,0
0.019143,-9.963714,-0.370888,0
0.007178,-9.926625,-0.329013,0
0.051446,-9.980463,-0.357727,0
-0.019143,-9.969696,-0.308674,0
0.07657,-9.92184,-0.290728,0
0.055035,-9.942178,-0.368495,0
-0.010768,-10.00559,-0.398405,0
-0.034696,-9.982857,-0.33021,0
0.002393,-9.966106,-0.307478,0
-0.062213,-9.942178,-0.346959,0
0.027517,-9.949356,-0.345763,0
-0.118445,-10.02593,-0.311067,0
0.004786,-10.04028,-0.354138,0
-0.092124,-10.01994,-0.319442,0
0.022732,-10.06541,-0.318245,0
0.019143,-9.967302,-0.31346,0
-0.027517,-10.00918,-0.338584,0
0.005982,-9.935,-0.388834,0
-0.017946,-9.926625,-0.350549,0
-0.028714,-9.994821,-0.318245,0
-0.057428,-9.936196,-0.342174,0
-0.028714,-9.954143,-0.358923,0
-0.037089,-9.992428,-0.346959,0
0.02991,-9.984053,-0.387637,0
-0.008375,-9.954143,-0.32662,0
0.003589,-9.997213,-0.348156,0
-0.045464,-9.994821,-0.309871,0
-0.003589,-9.997213,-0.350549,0
0.014357,-9.979266,-0.382852,0
-0.015553,-9.954143,-0.283549,0
0.005982,-9.966106,-0.357727,0
0.002393,-9.980463,-0.364905,0
-0.01675,-9.976874,-0.362513,0
0.020339,-9.912268,-0.332602,0
-0.065803,-9.980463,-0.318245,0
0.045464,-9.992428,-0.336192,0
0.002393,-9.979266,-0.324227,0
0.007178,-9.987641,-0.321835,0
